X,y(label)
[ 0.77181034 -1.55800354],1
[-1.88076997  1.05538846],0
[-1.30899788  0.51428039],1
[ 2.20474858 -3.64687861],1
[-0.94155791  2.74716509],0
[ 2.04380992 -1.08548512],0
[-2.88485797  0.8234849 ],1
[-2.05437416  0.83095456],0
[ 2.42385287 -1.5090158 ],0
[-1.57094596  2.4363884 ],0
[-3.7630361   3.00729553],0
[ 1.89720031 -2.12798454],1
[ 2.9856589  -2.23759417],0
[-1.98876866  0.91057053],0
[ 2.67741866 -2.42949811],1
[-2.65474378  2.1708318 ],1
[-1.73460847  3.91491164],0
[-2.79171695  3.18680895],1
[ 1.79171787 -2.83409556],1
[ 1.23601882 -1.61595475],1
[-0.5585221   2.26883223],0
[-2.84218704  0.85182532],0
[-2.86086995  1.91715599],0
[ 1.45546005 -2.78868468],0
[ 2.92458862 -2.11422134],1
[-2.12231594  2.21916957],0
[ 0.97083793 -0.85908734],1
[ 1.08149388 -1.41879936],0
[1.6648638  0.23961393],0
[ 0.31415522 -0.6175469 ],1
[ 2.92672619 -2.06702037],0
[ 2.76425346 -2.23679979],0
[ 3.49314642 -2.62916322],0
[-1.70441363  1.58773099],1
[-1.87122165 -0.06694872],1
[-2.84142447  2.38336911],0
[ 0.59447755 -1.63131447],1
[-1.80694255  1.15516627],0
[-2.56548029  0.34551798],1
[ 1.61891613 -2.57172547],0
[ 1.43137442 -3.3144408 ],1
[0.07735209 2.45663447],1
[-0.63349427  0.63678002],0
[ 3.37787758 -2.85979098],1
[-0.47522679  3.20678754],1
[ 2.09358366 -2.41847907],1
[-3.7473605   0.45528938],0
[-2.40957143  3.44740705],0
[-1.34497599  2.92430339],0
[ 1.2020475  -0.07528447],0
[-1.61782847  1.26702172],0
[-2.28032887  3.02628685],1
[ 1.7406818  -2.80448255],0
[-1.86521618 -0.27430767],0
[ 2.59142382 -3.15798932],0
[ 1.5308983  -0.05655192],0
[-2.97746553  2.92173636],1
[ 0.96181172 -1.55611904],0
[-3.04875114  0.94054378],1
[ 1.98436577 -3.30127393],1
[ 1.46297155 -3.92344514],1
[-1.99098628  0.48508677],0
[ 1.9290593  -3.63190951],1
[ 2.0596508  -0.94878961],0
[-1.45842755  1.8548927 ],0
[ 0.87832913 -2.64217541],0
[-2.21224645  1.6214668 ],0
[-3.94126629  2.34143471],0
[-2.20201626  2.37467835],0
[-1.19433076  1.98744906],0
[ 2.45882522 -2.57425005],0
[-2.53196881  2.11977295],1
[ 1.31775192 -3.53779448],1
[ 2.38450264 -0.86107408],1
[ 1.37839045 -2.45583898],1
[ 2.05953372 -2.78891961],1
[-1.52907889  3.64748507],0
[ 1.71659658 -1.64243529],1
[ 0.53986626 -3.0027173 ],0
[ 2.15737347 -2.78179361],1
[ 1.02599845 -4.16580623],1
[-4.76633449  2.20585438],0
[ 2.92168108 -3.7461633 ],1
[-0.94889132  2.40636843],0
[ 2.27545143 -2.17031241],0
[-0.56335031  2.79428122],0
[-0.49164781 -1.3365831 ],0
[ 2.34318886 -1.12034351],1
[-1.80948684  3.43281304],0
[-4.65979281  3.47858928],0
[ 1.34620641 -2.80338327],1
[-2.87549994  0.6575436 ],1
[ 3.40478357 -2.02629885],0
[ 1.40185759 -2.26539307],0
[ 2.39823059 -1.57329376],0
[ 1.75619143 -1.25094068],1
[ 1.2963336  -0.61497196],1
[ 1.29829209 -2.05446195],0
[ 3.22942821 -2.7278861 ],0
[ 2.32341995 -1.59691235],1
[ 1.12890532 -1.6990471 ],1
[-3.94720987  1.89211078],0
[-1.15623013  1.86382194],0
[ 0.56673261 -1.0825847 ],0
[-2.59056392  1.8424577 ],1
[ 1.72059333 -2.69522406],0
[ 2.71336959 -0.74863503],1
[ 1.97435921 -2.67586749],1
[-1.83677275  0.37220904],0
[-0.76972182  0.7062817 ],0
[-0.46235603  0.96836748],0
[ 2.71077753 -1.12248945],0
[-1.24858805  0.7353313 ],1
[ 2.05253446 -0.69082021],0
[-2.11829349  1.63952703],1
[ 0.88086033 -2.29285518],0
[ 2.76565227 -2.80266724],1
[ 2.80646249 -0.67041858],1
[-1.85653292  3.43484476],0
[ 4.16142577 -3.44111259],1
[-3.32058176  1.44065043],0
[ 2.62351519 -4.19810748],1
[-1.64246348 -0.34326191],0
[-1.71235338  3.6356915 ],1
[-2.22869727  0.42374512],1
[ 1.62386067 -2.11110317],1
[-2.17555506  3.10971341],0
[ 1.91430284 -3.69807088],1
[-1.73574893  1.79007448],1
[ 0.87947451 -1.2194776 ],1
[ 2.57432199 -1.03879572],1
[ 0.80118885 -0.58301023],0
[ 3.41465391 -1.54420211],1
[ 2.32953199 -1.17543486],1
[ 1.97255408 -2.8388999 ],0
[1.69556212 1.35283466],1
[-3.15302054  1.53581995],0
[-1.56283201  1.31126943],0
[-1.2525699  0.9789166],0
[ 3.33509027 -1.28898198],1
[ 3.444915   -1.01173303],1
[-1.66020371  0.24648184],0
[-2.24534132  3.42288703],1
[-2.6058656   1.85763061],0
[-3.61589921  1.1480354 ],0
[-1.0933992  2.2528688],0
[-3.61040677  0.62087684],0
[-1.4333604   1.22360617],0
[-2.95868659  1.66633531],0
[-2.75426218  1.61503768],0
[-2.01477903  3.12644611],1
[-1.39183052  3.7437828 ],0
[-2.36502044  1.69801131],0
[ 3.69227784 -1.50458896],1
[-1.06391275  1.13156505],0
[ 1.2145316  -1.72003625],0
[-2.40685791  0.76878672],1
[ 2.21391432 -1.62743383],1
[ 2.58348968 -3.52743749],1
[-1.48423644  0.37437799],1
[-1.88505031  2.1766759 ],0
[ 2.9022446  -1.99823226],1
[-0.06625828 -1.81538846],0
[ 1.37912301 -1.35481091],0
[-0.74850415  1.60853462],1
[-0.03196728 -4.9778544 ],0
[ 0.59993068 -3.40508268],1
[-3.27950266  2.24571517],0
[-3.82860211  2.54312538],0
[ 2.40990968 -2.61082541],1
[-2.64930097  3.19906476],0
[-1.57792304  4.61570678],1
[-0.97913497  3.97192189],0
[ 0.99720904 -1.65612122],0
[ 3.29635253 -1.57652057],1
[ 2.63254085 -2.29654241],0
[ 2.05033088 -0.53280072],1
[ 1.6806462  -3.26750349],1
[ 2.52273673 -4.17504932],1
[ 2.75590208 -3.9208784 ],0
[-3.69039433  2.55720134],0
[-0.14990251  3.02117013],1
[-4.23617897  1.59060443],0
[ 3.05491797 -4.69180767],1
[-1.35097355  3.1693731 ],1
[ 2.59397665 -2.99678809],1
[ 2.4736458 -2.1899471],1
[-3.09409235  1.71219417],0
[-1.50656276 -0.70436525],1
[ 0.16837487 -2.69666099],0
[ 1.6857264  -2.20870062],0
[ 3.47365376 -2.54599043],0
[ 4.05821716 -1.68491022],1
[-1.43907739  1.19503436],0
[ 4.040201  -3.5739483],1
[-1.19570525  3.40139159],1
[-3.96189224  0.14796176],1
[-0.34476411  2.08348779],0
[ 1.84576632 -2.01525201],0
[-2.20607087  2.77228024],0
[ 3.06142503 -1.52956149],1
[-1.02370567  2.23124894],1
[ 2.29497177 -1.29809532],0
[ 2.66278437 -2.45654305],0
[ 1.76374555 -3.58839594],0
[-2.81204673  2.75977689],0
[-3.55621629  2.85223069],1
[-3.17702817  1.53645417],1
[ 0.75380259 -0.28397876],1
[-2.4382602   3.42049845],0
[ 1.74342326 -0.67240249],1
[-1.74125366  1.79881883],0
[0.16205582 1.03659759],0
[-1.97628946  0.93650206],0
[-2.25776813  2.15533219],1
[ 1.11458926 -0.89828871],0
[-2.41494518  3.52956026],1
[ 1.14813588 -3.25894123],1
[ 3.07425846 -2.24123649],1
[-1.78134228  1.60711804],1
[-2.88549315  0.89542052],0
[ 2.32797313 -0.5414097 ],1
[ 2.25143139 -1.52290741],0
[ 1.69332378 -0.69927278],0
[ 0.95526928 -3.0965719 ],1
[-3.14902592  2.03725901],1
[ 0.20255753 -2.70288217],0
[ 3.23937124 -1.23172694],1
[ 2.70448844 -1.03557051],0
[ 1.07249597 -2.20330343],1
[-0.82863585  0.82430011],0
[-3.00182682  1.2373567 ],1
[-2.12830412  1.97566056],0
[ 2.29773371 -1.09059167],1
[ 0.81729246 -1.8100971 ],1
[-1.11610689  2.19586502],1
[-2.43921169  2.46313639],0
[-1.83416699  2.78879681],0
[-2.82012059  1.47579907],0
[ 2.60141085 -2.11127828],1
[ 0.7944286  -3.16574478],0
[ 2.99301163 -2.54349609],1
[ 2.96993182 -2.93582948],1
[ 2.44040322 -0.94146241],0
[-1.47624866  1.3758442 ],0
[-2.40443965  2.95413417],0
[-1.06053065  1.02151896],1
[1.17607579 0.42213539],0
[-2.5551858   2.00150856],0
[-2.46641408  1.83923094],1
[ 1.78378469 -0.80539255],0
[ 2.45905967 -1.29691299],1
[-1.7647484   1.90744021],0
[-2.14608365  2.9223846 ],0
[ 2.3951172  -2.94631626],0
[-1.98434634  2.90466021],1
[ 1.28202696 -1.9765118 ],0
[-2.51106318  2.59382268],0
[ 3.69677334 -1.42493226],1
[2.25124882 0.5116298 ],1
[ 1.82354242 -3.11867764],1
[-1.32336033  2.83110578],1
[ 2.5486576  -3.00470324],1
[ 2.7306003  -0.83693807],1
[ 1.25119042 -0.24901836],0
[ 2.38030801 -0.871703  ],1
[-2.38663231  2.0229018 ],0
[-2.24333877  1.86996929],0
[-2.33768856  3.28874248],0
[ 1.26244889 -0.72880874],1
[ 1.24282994 -2.70295857],0
[ 1.19532967 -2.90110694],0
[ 2.72968189 -1.77389856],1
[-2.16430129  2.39406252],1
[ 4.00779035 -2.94737661],0
[ 1.21666468 -0.81575572],0
[ 1.91414564 -1.30898281],1
[ 3.21919767 -2.0782489 ],0
[ 0.8308948  -2.02860212],1
[-1.26188165  3.44324802],0
[ 3.1211244  -2.84140927],0
[ 0.97599608 -3.62922445],1
[ 2.28363119 -1.10640362],1
[-2.40613407  0.87564418],0
[-2.19971959  3.1958064 ],0
[ 3.60424245 -1.19116271],1
[-2.77407483  0.9290776 ],1
[ 2.56417009 -1.3413483 ],0
[ 1.61109062 -1.56771004],1
[-1.85444953  3.33845985],0
[ 1.7110921  -1.46319237],1
[ 1.48231396 -2.62520467],1
[ 0.31647488 -2.43051098],0
[-0.96296113  2.13907212],0
[ 2.06051688 -0.87489753],0
[ 2.14160215 -2.54994744],1
[ 0.47256943 -1.89037013],1
[ 1.79358081 -2.91589312],0
[-2.62693734  0.92263686],1
[ 1.58883261 -0.87937564],0
[ 1.32098344 -1.52855805],1
[-1.50385888  1.05578732],0
[-2.71254411  2.32352159],0
[-1.91203872  1.89335649],0
[-3.24257713  3.26728857],0
[ 2.25692199 -3.75242244],1
[ 1.41712224 -1.34190049],1
[ 0.25057988 -1.75733011],1
[ 1.01625197 -1.62288918],1
[-3.68655526  1.95672523],0
[-0.64549556  3.11251656],0
[-1.36259183  0.39057039],1
[ 2.29528872 -3.2484499 ],1
[-1.90121139  1.77167897],0
[-1.74298742  2.76141996],0
[-0.90811339  2.93459086],0
[ 4.3344121 -3.2750332],1
[-1.6164014   1.27416349],0
[-2.1686461  -1.18970279],1
[ 1.06295841 -0.68388133],1
[-1.5619755   3.35778902],1
[-1.38641049  2.26158069],0
[1.24595558 0.38392356],0
[-1.41183661  1.0156189 ],1
[-2.37685847  1.87152575],1
[-2.85401556  3.63409952],0
[ 2.00975804 -2.68870348],1
[-4.51178071  1.58272819],0
[-2.9745441   1.97885671],1
[-2.83154394  1.3272534 ],1
[ 2.41565056 -1.25680374],0
[-2.72693529  1.75159619],0
[-2.70696829  0.57162219],1
[-1.41213947  3.55928278],1
[-2.79201679  1.15763207],1
[ 2.46489843 -2.98471769],1
[-3.86961882  2.46993586],0
[ 2.21856632 -2.48301117],1
[ 3.23368802 -1.27919417],1
[-1.52168349  1.2848095 ],1
[-1.08521884  1.53774944],0
[ 2.10962104 -2.24369086],1
[ 1.58942881 -2.28939955],1
[ 2.27347398 -2.64420407],1
[ 1.7323541  -1.79486826],0
[ 1.06512746 -1.17928784],1
[ 2.25114002 -0.79409862],0
[ 0.59529518 -1.86708297],0
[-3.34057734  1.68874416],1
[ 1.87943353 -4.12685556],0
[-2.58062196  1.95985954],0
[ 1.6007404  -2.00962562],1
[-4.06371    2.6855094],0
[-1.47227153  2.15583822],0
[-2.85102054  2.3827102 ],0
[-0.830563    1.72418513],1
[-2.06439018  2.00682478],0
[ 0.72928678 -1.93844166],1
[-2.52097546  3.48573119],1
[ 2.49753332 -0.78673814],0
[ 1.58584134 -1.00078126],0
[ 0.82175247 -2.55052659],1
[ 2.35852116 -1.31215275],1
[-1.87404009  1.31581117],1
[ 0.83150247 -3.89807964],0
[ 4.4392867  -3.96674265],1
[ 1.31205581 -2.28685751],1
[ 0.45739256 -3.53028724],0
[ 2.07190713 -1.16010687],0
[ 2.45370382 -1.85929417],0
[ 1.53440455 -1.73138612],1
[-1.66878297  1.04022549],0
[-2.40453402  3.14892501],0
[ 0.9808888  -2.37377737],0
[ 2.40010667 -1.0119664 ],1
[-0.61233736  3.53755272],1
[-1.64080454  0.40708888],1
[ 1.58701408 -1.83997819],1
[-3.50397782  3.31396783],0
[-3.39759693  2.88759299],1
[-3.77574046  0.52242845],1
[-1.70816041  2.43383887],0
[ 1.60761973 -2.25211624],1
[ 0.10717149 -2.14534863],1
[-2.60230802  3.54472836],0
[-0.39400736  1.84633817],1
[ 3.57164629 -3.09301192],1
[-3.1401846   2.11084929],1
[-2.47006481  2.04745287],1
[ 1.42628413 -1.77653382],1
[ 2.6911798  -3.55803121],0
[-2.10866997  3.92063065],0
[-0.79548872  3.35179619],1
[-1.79234499  1.85073411],0
[ 2.98210378 -1.68435155],1
[ 2.41373517 -2.51701129],1
[-2.75353136  2.08949335],0
[0.65752127 0.72376922],0
[-3.41718945  3.0004732 ],1
[-1.80385307 -1.75245614],1
[ 2.59407404 -1.613175  ],0
[-2.96221598  1.51754909],0
[ 0.98351537 -1.72704791],0
[ 0.22179158 -3.04495364],1
[ 1.30191751 -2.63079469],0
[-1.2382139   0.35315625],0
[ 0.79472217 -3.46409386],1
[ 0.69841096 -0.29463873],0
[-0.46512502  1.76159177],1
[-3.04538261  1.04784111],0
[-2.4138959   2.74295684],0
[-0.60828061  1.99779129],0
[-2.7435331   1.07596142],0
[1.62815753 0.89142381],1
[ 2.09356042 -1.46422139],1
[-1.49756477  3.16196591],0
[ 2.89849781 -2.37280144],1
[-1.47293028  0.44889926],0
[ 2.78103335 -0.83840369],0
[-1.83093784  1.48936179],0
[-1.32988354  0.85112731],1
[ 2.5649551  -3.13220501],0
[-3.55335165  1.13414732],1
[ 1.93780722 -1.20232147],1
[ 1.13901349 -1.17964773],1
[ 1.56853867 -0.46278228],1
[ 1.18408842 -1.83665765],1
[ 1.98699072 -2.20463235],1
[-0.69218729 -4.20651116],1
[ 1.514759  -0.0407563],1
[-0.44298805  3.11944763],1
[-1.15837748  2.25155289],0
[-2.80690109  1.29368965],1
[ 3.60863794 -1.87726972],1
[-2.83845655  1.98587413],1
[-1.6627644  2.2376356],0
[ 1.68941638 -3.66534236],0
[-1.36811344  0.57400845],1
[ 1.06995911 -1.58708615],0
[ 0.81622327 -1.14741334],1
[-1.28667259  2.77526625],0
[-0.14995612  1.82419354],0
[-0.87986774  3.33277821],0
[-2.0441948   3.56763255],0
[-2.21966112  3.50339816],0
[-1.49394029  1.73974015],1
[-1.63629654  0.98458203],0
[-3.08483259  2.55969629],0
[-0.69516178  2.64922817],1
