X,y(label)
[-1.35356983  2.48740296],0
[-2.47013253  3.9447475 ],1
[ 3.38586248 -2.50432385],1
[-3.31698198  2.43061489],0
[-3.02493695  0.55585919],0
[-1.49690316  2.40641447],0
[3.5701059  0.33471098],1
[ 4.13225071 -2.47535759],1
[ 1.34714225 -2.50945476],0
[ 1.75737998 -1.31593631],0
[ 1.69846216 -2.05656333],0
[-2.26557375  0.9594069 ],0
[ 1.82026368 -2.02160942],1
[ 1.89682142 -2.59121515],0
[-2.36082734  1.60907531],0
[-0.05313362 -2.40053703],1
[-1.47451077  3.06472812],0
[-0.13714486  1.70476953],1
[-2.30574829  3.71228277],1
[-2.46480293  0.34462942],1
[-1.61981383  2.70141771],0
[ 3.18289615 -1.23969191],1
[-0.13357689  0.02130353],0
[-3.02158273  2.47227797],0
[-1.30116464  4.2413102 ],0
[-1.31591202  2.78775807],1
[ 1.72891093 -1.33500609],0
[ 2.01824354 -2.60282678],0
[-2.7081235   3.41413948],0
[ 0.6532288 -2.585249 ],1
[ 2.04713451 -2.95585962],1
[-2.93507537  2.22075737],1
[ 0.91112624 -1.52937881],0
[-0.72302016  2.34646133],1
[-0.76019986  2.49139048],0
[-1.35296592  2.59321721],0
[ 3.85689683 -0.64284068],1
[ 1.69999264 -0.78718553],1
[ 3.71078278 -3.21963903],0
[ 2.02980406 -3.51201892],0
[-3.09372496  2.43759905],1
[ 0.10496742 -0.84139988],1
[-1.96855893  0.84593259],1
[-0.733174    3.07510853],1
[ 1.65287735 -1.28949719],0
[-1.03472613  0.34254607],0
[ 3.14985524 -1.0288694 ],0
[ 1.06814346 -1.16546783],1
[ 2.09378486 -2.27648139],0
[0.13154958 1.45556015],0
[-2.69162419  2.39553831],0
[-1.66187365  2.10906278],0
[ 1.55966732 -1.21843191],0
[ 0.46997081 -2.49438017],1
[-1.73747107  2.78199146],1
[ 4.65500439 -3.94310587],0
[-2.53943076  2.59113275],0
[ 1.9420298 -2.498976 ],1
[ 2.15419258 -2.33454545],1
[ 1.39794873 -1.23167676],1
[-1.84417638  2.5556114 ],0
[-0.82180254  1.22834219],1
[ 1.82206404 -4.81242291],1
[ 2.84489075 -1.59945975],1
[ 1.4363597  -1.97069277],1
[-2.32962882  0.67321184],0
[ 0.53201426 -2.84673889],0
[-0.17285847  0.91349623],0
[ 2.745694   -3.65812608],1
[ 1.43998166 -3.20637228],1
[-1.09024331  3.44652159],0
[ 1.53596871 -3.12253274],1
[ 1.37873058 -2.65901173],0
[-2.69766928  3.37595403],1
[-2.07811424  1.26803157],0
[ 2.30634784 -1.83032169],0
[-3.62503046  1.56902519],0
[-1.84742081  3.22994294],0
[ 2.54336201 -0.06963455],1
[ 1.45033445 -2.05725798],1
[ 0.60267213 -2.61889485],1
[-1.58269381  0.82687624],1
[-0.94710808  1.90652871],0
[ 0.98457012 -3.78486558],1
[ 2.01669176 -2.50883202],0
[-2.47753269  1.87779752],1
[-2.62182228  2.231813  ],1
[ 1.86984855 -1.87356774],0
[-1.1489453  -1.00525284],0
[-3.62585328  2.21159254],1
[ 2.1197504  -2.58479031],1
[-3.57006863  2.9859801 ],0
[-2.67235171  1.76942423],0
[ 3.3319507  -1.78074534],1
[-1.1794486  2.3051558],1
[-3.06863212  2.89071739],0
[-3.54441147  2.47970402],0
[-4.31829879  1.06179864],1
[ 1.45053765 -2.98994342],0
[-1.63230356  1.5058958 ],0
[-1.64756777  1.09818404],0
[1.90175879 0.79162492],0
[ 2.35550316 -1.9895651 ],0
[ 1.81639992 -0.754992  ],0
[ 2.74382361 -1.03503882],0
[-1.50473094  2.75273265],1
[-1.85081777  1.96370622],0
[ 2.04818654 -0.72408578],1
[-3.95650269  1.39199834],1
[-2.22355431  1.0995209 ],0
[-2.66008662  2.00902026],1
[-2.93493796  0.38700978],1
[ 1.66606509 -2.35891576],1
[ 2.49993224 -1.26088248],1
[ 1.03250454 -1.88635417],1
[ 1.25292765 -2.05378998],0
[ 1.43648548 -0.74615631],1
[ 3.4595305  -1.60163483],1
[1.19595894 0.51704358],1
[ 2.6917163  -2.96486357],1
[ 2.80827389 -2.45025996],0
[ 3.11876311 -1.4949958 ],1
[ 1.13392757 -0.96215154],1
[ 2.89979099 -2.71530472],0
[-3.62950152  0.18474419],0
[-2.87123201  3.02254063],1
[ 2.24673021 -2.38633045],1
[ 2.23558287 -0.45950326],1
[-0.94463561  3.11529293],0
[-3.07180621  3.49167992],0
[-3.71768982  1.86503329],0
[ 2.21826279 -1.52507493],1
[ 1.90634495 -2.48632431],1
[-1.49055685  1.07722072],0
[ 1.304926   -0.06317374],1
[-3.43670243  4.88781986],0
[ 3.05614016 -2.02717171],1
[ 1.65859508 -3.50539791],0
[-1.50815941  3.00370859],0
[-2.82869277  2.1140476 ],1
[ 1.85898866 -1.294273  ],1
[-2.303009    1.63132748],1
[-4.0684935   3.33354253],0
[ 2.01647564 -1.58968142],0
[ 2.59220498 -3.49276347],1
[ 0.95442649 -1.56932273],0
[ 1.96460917 -2.19502139],0
[-2.26082291  1.11052227],0
[-1.46515508  1.32929455],1
[ 1.55051839 -1.06430975],0
[0.0296034  3.63242382],1
[-1.88675552  3.13849254],0
[ 0.47343938 -2.04736867],1
[ 1.67018511 -3.5146392 ],1
[-3.07960194  3.49751042],1
[-1.66568597  3.88142088],0
[ 3.13429327 -1.20845753],0
[ 0.60780356 -2.28124996],1
[ 1.69643099 -2.70641879],1
[ 2.12309773 -1.00485863],1
[-1.14607364  1.99204007],0
[ 1.77473182 -1.5316851 ],1
[-1.46646696  2.29295634],1
[ 0.78803443 -2.88876616],1
[ 3.06146415 -2.56397143],1
[-0.71275479  1.35255863],0
[-1.07602185  0.39861914],0
[ 2.40734464 -2.16984841],0
[-2.76825188  3.84478455],1
[-1.10897209  2.57880009],0
[ 0.98447799 -2.72037886],1
[-1.65151114  2.44911815],0
[ 1.20032536 -1.59844078],1
[ 1.29687617 -1.73529306],0
[-1.97863096  2.59441543],0
[-1.85637737  2.75029793],0
[-2.91455692  3.06375738],1
[-0.90456665  1.66645621],0
[-0.65713833  0.86572727],0
[-1.096537    0.45484065],0
[-1.80245145  2.52675612],1
[-1.43637575  1.79639562],0
[ 3.84513061 -1.77743693],1
[-1.98463136  1.99935572],0
[0.95319371 0.40046565],1
[ 2.79827672 -1.87716048],1
[-1.3900822   1.92277225],0
[ 2.133209   -1.12113262],0
[ 1.85565031 -2.10973437],0
[-4.22805771  1.10637455],0
[-0.88116325  1.69153589],1
[-1.7866274   4.30217719],0
[-1.06713365  4.059838  ],0
[ 1.6239744  -2.74763405],0
[-0.8592009  2.129755 ],0
[ 1.08903615 -2.83221422],1
[-3.54266441  3.00408048],1
[-2.04762833  2.11810663],0
[ 0.3600559  -2.03241518],1
[ 2.57286708 -1.79970753],1
[ 1.92844075 -3.07454073],1
[-2.07271143  1.98648356],1
[-2.04297154  1.83957362],0
[-1.15700594  1.46161773],0
[ 1.84926025 -2.94445893],1
[-1.57721231  2.51754202],1
[-0.1989936   1.80558117],0
[ 2.65231098 -2.4168503 ],0
[ 2.00382222 -1.4418511 ],1
[ 0.98981196 -2.25095253],0
[-3.43895054  1.68873109],1
[-1.50172266  3.50775472],0
[ 2.98956168 -1.44085805],0
[ 0.64500754 -0.78935998],1
[-1.97519405  2.46665115],1
[ 1.24782589 -1.45214786],0
[ 2.36297084 -0.57979875],1
[ 2.41555129 -2.6141324 ],0
[-3.98747355  2.65282921],0
[-0.28228684 -1.4916537 ],1
[-2.20079856  1.46550968],0
[-0.47641351  1.80446479],1
[-2.04692511  0.53989382],0
[ 1.91364174 -3.05431243],1
[-2.5081915   1.50478424],0
[-1.91318073 -0.51535428],0
[-0.09491215  2.95267046],1
[ 1.62159119 -3.82632921],0
[-1.96180753  2.98948656],0
[-1.59368495  1.63100156],1
[ 2.0589913  -0.78603853],1
[-0.0445679   1.60842458],1
[ 1.17160542 -1.77537424],0
[-2.57739461  1.45416169],0
[0.04005175 2.41602743],0
[ 2.39227151 -0.85196708],1
[-3.17096195  3.08395238],1
[ 1.22111379 -2.61092206],0
[ 3.71818146 -2.25809986],0
[-2.95001801  2.85799935],0
[ 0.98472243 -1.37610918],0
[ 3.03014859 -1.28735317],1
[ 2.22710412 -0.62053537],1
[-1.0575705   2.87982254],1
[ 1.10700527 -2.87774029],0
[ 1.66527721 -0.58658642],1
[-2.00297442  1.89874451],1
[ 2.27534513 -1.72497492],1
[-1.14290618  3.48114365],0
[-3.44184857  0.58333325],0
[-1.17481538  3.82220544],0
[ 3.05295086 -1.94966405],0
[-2.76188322  0.97031651],0
[ 3.52337619 -2.71268154],0
[-3.32375385 -0.28639817],0
[ 1.96384504 -0.97915525],1
[-2.10581305  4.00990161],0
[ 1.80533536 -2.42146251],1
[ 0.42676964 -2.24135784],0
[ 1.4749966  -3.73187799],1
[ 1.50788212 -3.18870326],1
[-1.67038666  0.86347346],1
[-2.57945571  1.98504377],0
[-3.48238505  1.14383578],0
[ 1.21739315 -1.56131214],1
[0.14854072 2.40700406],0
[ 3.18939266 -3.08935443],0
[-1.87927779  2.4140251 ],1
[-1.88465846  3.11082517],0
[ 2.51362881 -1.80184174],0
[ 2.15812054 -1.72401814],1
[-0.97385458  1.66930224],0
[-2.2970379   2.96570418],0
[ 1.40009599 -1.7695363 ],1
[ 1.41057683 -0.98761063],1
[-2.38690164  3.57452058],0
[-3.25559327  2.43175996],0
[ 2.52333448 -2.83388946],1
[ 3.46330569 -2.69003447],1
[ 2.75934937 -1.81842292],1
[-2.63270137  1.64047332],0
[ 1.29442734 -2.36622824],1
[ 1.4848126 -0.6329626],1
[2.05360635 0.42097275],1
[ 1.32569315 -3.44957167],0
[-0.88579896  1.57920436],0
[-2.29761452  2.15363121],0
[ 3.32254891 -1.54884892],0
[-2.13626857  2.4842329 ],1
[ 1.64522848 -1.32114181],1
[ 1.38998846 -2.17294549],1
[ 3.87351218 -2.35089953],0
[-1.4550481   1.89040807],0
[-2.3384906   2.32097078],1
[ 2.42682583 -1.50534527],0
[-2.10901737  3.55618644],0
[ 1.9063011  -3.42824031],1
[-3.04967389  3.36211061],0
[ 0.97174397 -1.17430583],1
[-1.5690993   3.47498636],1
[ 2.11981021 -0.21051143],1
[4.06685395 0.22803031],0
[ 2.61834629 -0.54141134],1
[ 2.75285672 -1.26165197],1
[-0.58550883  0.39020266],0
[ 2.24000426 -1.66539148],1
[ 2.16736106 -2.91263138],1
[-1.09394656  2.39853826],0
[-0.59697291 -1.62518923],0
[ 0.45653392 -3.36891545],1
[ 1.61000481 -1.52924156],1
[-1.70140285  2.38041598],0
[-4.10425082  2.61129621],0
[ 2.20536704 -1.03803219],1
[-2.88947518  2.35350763],1
[ 2.54911498 -2.82341611],0
[-2.86623608  2.56055701],0
[-2.29677535  3.1893679 ],1
[-1.90815872  1.8050898 ],0
[ 2.75604264 -1.7524972 ],0
[-0.14327012  2.17145789],0
[-2.93891049  0.09853595],0
[ 0.37950389 -3.19082861],1
[ 2.01453817 -4.46369796],1
[-2.21543211  1.40968533],0
[-1.45666643  1.75590154],0
[-2.5941856   2.49681493],0
[-1.80748331  2.18703049],0
[-2.09381166  1.59057014],1
[ 1.56823776 -4.08957616],1
[-2.41200773  3.12553016],1
[-2.70373639  2.90050268],1
[-2.49053316  3.18117087],1
[ 2.45206175 -2.69524595],1
[ 2.24805695 -0.08884981],1
[-1.27587272  1.81984069],1
[ 2.17403702 -4.0235365 ],1
[2.53495137 0.66329847],0
[-0.90436819  2.57944493],1
[-3.80825309  1.11931218],1
[ 2.13091785 -1.67247696],1
[-1.25684981  2.91049894],0
[-2.74033184  2.09456765],0
[ 0.82279526 -2.73826069],0
[-1.41005003  1.58647453],0
[-3.16306611  2.75977538],0
[ 3.40187477 -0.99921094],1
[ 1.73414648 -3.42581609],1
[ 2.08067277 -1.41863111],0
[ 3.5170885  -1.62528926],1
[-1.62859905  2.43958541],1
[ 1.22201854 -3.55313647],1
[-3.20533697  1.48180135],0
[ 2.71021293 -0.87136372],1
[-2.23167983  1.75237411],1
[ 2.86482753 -4.06739742],1
[-2.88767407  1.387226  ],0
[-1.76558382  1.10425208],0
[-2.85477549  1.48685489],1
[ 3.45285526 -3.02091605],0
[-1.45606325  1.15975998],0
[-2.36505744  2.49677025],1
[-2.98256911  0.62636364],1
[-2.11525418  1.65335292],1
[ 1.45087932 -3.35221138],1
[ 1.50346732 -2.72040873],1
[ 2.64606136 -1.5991691 ],1
[ 2.21660359 -2.0034273 ],0
[ 2.43338414 -0.01322981],1
[-2.94490259  1.30472719],0
[-0.66916958  0.98049567],0
[ 2.94256577 -2.21689699],1
[ 2.42433191 -0.24294046],1
[ 2.05352554 -2.48794803],0
[-2.12261165  1.20056076],0
[-0.51112428  2.60127577],0
[ 2.5058022  -0.27203261],1
[-1.47019499  3.47606685],0
[-2.27133818  1.25166788],1
[-2.91729062  1.5257574 ],0
[-3.78616863  1.8883427 ],0
[ 3.00977879 -2.7663749 ],1
[ 4.67744473 -0.427211  ],1
[ 2.39883342 -2.52362538],0
[-3.06859663  1.48801806],0
[-3.11474062  1.07679264],1
[-3.23589818  2.83221654],0
[ 1.82778835 -2.93646397],0
[-1.0978056   2.02085111],1
[0.09466534 2.35942899],0
[-2.08514029  1.29988275],1
[-0.90915519  2.03692613],1
[-2.18480127  4.19234113],0
[-1.95304132  1.55426309],0
[-0.68535809  2.4034688 ],0
[ 2.70665337 -2.65556939],1
[ 2.006416   -4.78732296],1
[-2.23946976  2.45974423],1
[ 1.2603296  -2.40782479],0
[ 2.79015085 -2.31977944],1
[ 2.26214827 -0.59000971],0
[-2.26254117  2.13994975],0
[ 1.33840245 -2.83693862],1
[ 1.57087984 -3.41806639],1
[ 2.63838534 -2.45123061],0
[ 1.99701659 -2.72150014],0
[ 1.3196866  -1.83556746],0
[ 3.6436406  -1.26845428],1
[-0.06715794 -0.62411541],1
[-0.54322221  0.9529117 ],1
[-2.80896821  3.03143446],0
[-0.03458504 -2.5821467 ],1
[-2.23404304  1.74462704],0
[-1.79868179  3.25754407],0
[1.39974965 1.37323231],0
[-2.0667596   1.06602816],0
[ 0.59291661 -2.91462633],1
[ 1.57685782 -2.10698349],1
[-0.60518043  0.29949222],0
[ 1.81679155 -2.1902379 ],1
[ 0.83712092 -2.85928637],0
[-1.67653899  1.50658912],0
[-2.33330093  2.92836199],0
[ 2.99622028 -1.00731608],1
[ 1.56432977 -0.79245531],1
[ 1.79985837 -2.67535787],0
[ 2.25726552 -1.80320032],1
[-1.65002037  2.30109046],0
[ 2.71883122 -2.83415501],0
[ 2.73808966 -2.23639434],1
[ 3.33371304 -3.74443572],1
[ 1.20546515 -0.26882888],0
[ 0.97364729 -1.02929401],1
[0.67284026 1.00555325],0
[ 2.35669904 -3.6230481 ],0
[ 1.37506014 -2.29792383],1
[-2.98943747  1.96017776],0
[-3.50898132  2.54565559],0
[ 0.33069936 -2.59915471],1
[0.34419874 2.45871408],0
[-1.88284975  1.95260808],0
[ 1.99120626 -1.7503375 ],1
[-1.7748319   0.90755449],1
[-3.91070809  2.44542694],0
[-2.40467383  1.23706881],1
[-2.53207925  3.12575886],0
[ 2.67257569 -2.97317776],0
[ 2.47854453 -0.79550896],1
[-1.87037952  1.47074465],0
[-3.45768642  1.1244186 ],1
[ 0.71430211 -0.97136806],0
